b1_sae,b1_sse,b1_d1n,b1_px,b2_sae,b2_sse,b2_d1n,b2_px,b3_sae,b3_sse,b3_d1n,b3_px,b4_sae,b4_sse,b4_d1n,b4_px,b5_sae,b5_sse,b5_d1n,b5_px,b6_sae,b6_sse,b6_d1n,b6_px,all_sae,all_sse,all_d1n,all_px
0.0,0.0,0,0,40523.320312,198659.625,20943,31626,10812.53125,25455.25,8280,11835,17859.273438,80418.46875,4089,7719,38387.273438,249379.65625,3583,9501,25584.498047,306483.65625,1185,3291,133166.90625,860396.625,38080,63972
2121.835449,3838.625,2711,3541,11424.238281,10972.439453,21367,25299,18929.449219,50267.546875,7886,12967,24246.197266,109395.046875,2458,7518,47498.773438,383515.1875,1963,7686,33030.605469,435793.4375,561,3104,137251.09375,993782.25,36946,60115
16565.3125,61090.078125,11609,22079,7490.147461,18602.894531,10996,12854,11878.27832,40378.707031,9993,12337,11719.174805,62888.320312,3406,5419,24027.253906,171699.421875,2956,6267,27054.716797,346681.1875,747,2885,98734.882812,701340.625,39707,61841
1.241023,0.121302,13,13,6330.107422,4380.583008,21372,21836,4657.253906,3154.571289,9972,10372,11094.929688,29815.824219,5594,7603,10226.197266,31484.525391,4664,5647,12282.777344,92502.546875,1698,2769,44592.507812,161338.15625,43313,48240
0.0,0.0,0,0,1380.940674,1114.018188,15271,15455,4168.224609,10577.175781,13024,13390,5007.359863,8512.96875,5902,6992,4144.40918,8419.693359,4721,5082,8880.421875,69050.03125,2252,2861,23581.355469,97673.890625,41170,43780
0.0,0.0,0,0,1290.371216,149.099457,14532,14532,6269.176758,20232.703125,12892,14036,2172.005859,3564.237549,5368,5863,1067.400146,3554.59375,5051,5093,10620.71582,119693.015625,2405,3118,21419.669922,147193.640625,40248,42642
168.313751,27.975433,1705,1705,4260.966309,2529.141602,26356,27468,7731.564453,22503.130859,8458,10593,19158.117188,53216.640625,11221,14349,28666.53125,101153.640625,10518,14912,30227.632812,214611.390625,1758,5672,90213.125,394041.90625,60016,74699
474.281403,33.388023,8804,8804,2727.919189,448.410278,27855,27855,5596.125,11099.916992,10396,11098,12288.904297,26719.003906,10825,12580,19818.005859,54392.179688,9132,11838,25685.542969,153113.71875,2193,5729,66590.78125,245806.609375,69205,77904
349.755707,22.210217,9161,9161,2034.876587,268.529877,27728,27733,11864.316406,33559.710938,11357,14167,12154.21875,29835.382812,9006,10811,28967.765625,134331.0625,7597,12013,33155.035156,260922.0625,1636,5720,88525.96875,458938.96875,66485,79605
3153.977051,2442.154541,1379,4300,62088.621094,182628.515625,330,28001,76150.109375,461265.28125,4400,18538,20758.1875,58259.054688,6840,11754,31855.023438,134105.375,6211,11589,38386.441406,346600.34375,699,5078,232392.359375,1185300.75,19859,79260
0.0,0.0,0,0,33292.382812,183119.421875,21675,28630,20235.234375,43836.414062,15170,20775,18531.40625,52691.34375,7045,11513,22002.236328,93495.804688,6395,9824,46242.9375,408476.78125,1349,6821,140304.1875,781619.8125,51634,77563
11495.957031,35555.609375,1483,7427,27530.521484,158664.0,18105,25063,18039.71875,65850.390625,10463,14882,25935.546875,109598.109375,9609,13932,28862.570312,197698.65625,4033,7983,44565.59375,477984.09375,1401,5778,156429.90625,1045350.875,45094,75065
13028.702148,67708.046875,4786,9098,21769.636719,64592.347656,17064,24831,18295.25,50934.304688,12963,17267,12487.958984,43549.613281,4416,7192,56253.605469,360953.03125,5320,13396,39828.496094,413353.0,1269,5195,161663.65625,1001090.3125,45818,76979
13648.767578,40539.570312,7379,12442,45542.664062,152133.59375,11014,25950,35901.472656,239573.71875,7050,12796,16386.398438,58792.738281,2885,6837,45544.382812,272156.9375,4438,11541,61726.195312,652206.5,1026,7003,218749.875,1415403.0,33792,76569
1588.400146,4156.900879,0,631,14705.212891,32922.707031,13861,19290,6008.364258,7404.743164,10503,11757,31073.751953,89290.78125,10194,17892,36097.496094,198080.65625,5153,10633,75452.257812,750856.3125,1346,9208,164925.484375,1082712.125,41057,69411
11821.134766,28081.587891,5840,11707,13765.488281,20117.140625,8594,15345,28514.898438,59295.320312,12845,21235,15211.560547,53865.695312,5950,8505,48551.5,259301.9375,5585,13651,44757.039062,411623.9375,177,5506,162621.625,832285.5625,38991,75949
0.87377,0.152863,5,5,9118.227539,14709.181641,15896,18129,20626.791016,37895.414062,15563,21256,12654.598633,33648.375,5981,8420,46203.898438,193483.46875,9786,17335,42838.996094,392804.1875,1008,5882,131443.390625,672540.8125,48239,71027
132.142471,204.830704,1534,1536,31288.755859,182235.96875,18771,24238,14373.922852,33028.644531,10912,13557,24985.908203,74804.125,12600,16333,24701.832031,92249.734375,7211,10891,45128.976562,328985.375,1631,7623,140611.53125,711508.6875,52659,74178
3281.29834,13235.073242,0,818,1921.52124,1117.209717,17711,18006,10304.392578,13655.679688,20231,21611,13415.423828,27665.28125,13106,15778,24042.234375,104853.296875,6216,10263,41185.210938,317401.65625,3140,7933,94150.078125,477928.1875,60404,74409
0.0,0.0,0,0,4598.366211,6347.876953,23086,23854,15779.851562,31020.132812,24755,27695,9446.308594,27131.691406,5497,7741,27850.365234,142162.0,6116,10653,40265.246094,330197.15625,3211,7590,97940.140625,536858.875,62665,77533
6908.933594,33238.367188,0,2109,16034.0,40811.160156,28361,32593,9342.251953,21957.257812,11737,14282,7690.317871,22207.984375,4816,6557,41098.628906,227446.46875,7459,13582,41481.230469,356486.5,1780,6724,122555.367188,702147.8125,54153,75847
10904.566406,59639.652344,11719,13842,15468.071289,48427.210938,21670,26582,6611.09375,12923.364258,10858,12360,16537.292969,64532.867188,5313,8700,54677.773438,355540.84375,4483,12722,36895.832031,396249.5625,1140,4672,141094.625,937313.5,55183,78878
9533.630859,30410.146484,7257,12527,2811.547852,3650.880615,17901,18635,7919.553711,15158.192383,13265,14810,15143.371094,34191.566406,9882,13063,29869.603516,135590.46875,7529,12419,39894.484375,367700.84375,1448,5951,105172.1875,586702.125,57282,77405
431.44574,438.940369,0,435,9919.992188,23001.591797,20017,23678,22335.605469,52587.0625,20179,25552,15732.126953,45234.710938,7261,10961,26453.328125,124257.539062,6353,10482,40143.050781,314170.0,2177,7096,115015.546875,559689.875,55987,78204
10525.019531,47112.617188,0,2428,34074.890625,132689.875,12675,20757,32048.472656,84047.570312,16986,24330,21621.171875,62695.214844,3998,9812,57791.84375,372138.4375,2118,11489,66200.8125,721283.125,175,6485,222262.21875,1419966.75,35952,75301
13310.761719,60409.101562,4940,9509,42761.609375,195639.9375,15688,30764,34152.601562,104181.4375,3761,14808,41318.3125,190919.84375,2471,11428,44599.40625,319768.0,2207,8353,44745.964844,474495.3125,356,4979,220888.640625,1345413.75,29423,79841
1854.950928,2808.455566,15201,15836,7425.37207,8534.404297,20393,22272,17255.0,32440.035156,12044,17446,16768.828125,47965.675781,6173,10052,34308.921875,197463.171875,3926,9273,24754.828125,229224.84375,674,3328,102367.898438,518436.5625,58411,78207
1311.474976,8806.970703,0,307,16131.015625,31973.210938,24208,28586,14496.308594,23293.058594,14612,18269,14112.723633,39823.34375,6542,9127,46912.328125,295651.53125,5356,11739,35703.296875,351830.625,1309,4973,128667.148438,751378.75,52027,73001
6127.5,10816.998047,14633,19620,23007.484375,53852.847656,10265,20022,15117.415039,45302.265625,5115,8703,35689.4375,182996.09375,3511,10252,58999.671875,477145.34375,587,8372,58263.015625,726667.4375,4,4950,197204.53125,1496781.0,34115,71919
8378.657227,46281.765625,9481,11712,7527.945312,13635.985352,15255,18561,10835.65332,19722.582031,15941,17938,22798.789062,88340.875,9483,13731,24275.847656,119910.5625,3707,8033,30348.234375,298207.28125,730,3916,104165.125,586099.0625,54597,73891
28.739412,103.256348,0,8,7511.648438,13640.301758,19889,22543,13417.399414,19614.78125,23020,26193,8546.551758,23366.808594,5262,7583,24857.958984,142526.359375,5064,9024,32505.769531,326362.625,1745,4973,86868.070312,525614.125,54980,70324
2612.594971,3361.988281,7657,8626,28194.738281,119933.265625,18680,26675,12110.757812,29717.976562,8761,12185,15416.345703,72347.390625,3175,6088,54167.476562,405739.125,3624,10852,30885.03125,372588.375,996,3551,143386.9375,1003688.125,42893,67977
597.168396,1544.312256,0,233,66307.484375,436058.25,13184,26812,6914.804688,17152.033203,8366,10283,18621.626953,88405.421875,5991,9254,40259.4375,277048.78125,5915,11349,19065.265625,221234.84375,1505,3068,151765.78125,1041443.5625,34961,60999
2580.830078,4824.681641,17519,18597,2160.960938,3146.568848,8325,8954,13223.573242,45567.171875,9037,12014,18024.982422,66225.703125,8184,11881,18788.421875,120321.726562,3855,6672,25111.712891,312798.5625,746,2910,79890.484375,552884.375,47666,61028
105.716553,18.886181,596,596,7770.901367,5875.909668,17377,18524,20116.505859,33257.820312,18111,21843,14198.12207,30866.914062,5044,8833,18055.996094,78115.375,1949,5425,34165.007812,349264.40625,4,3639,94412.25,497399.3125,43081,58860
0.0,0.0,0,0,13638.541016,31835.691406,21741,24870,17496.074219,38847.085938,14562,18154,9126.047852,25623.019531,4129,5783,12390.302734,61303.726562,3055,4827,34939.394531,408085.3125,935,4103,87590.359375,565694.75,44422,57737
4556.92041,5275.201172,5248,8798,2299.58374,1430.453857,13243,13854,5560.943359,10519.257812,12328,14031,952.70752,1636.386475,4661,4769,3653.605957,20078.435547,4632,4893,24361.169922,297447.71875,2132,3856,41384.929688,336387.4375,42244,50201
0.0,0.0,0,0,5792.102051,7561.310547,22178,23236,4808.233887,6698.476562,10037,11161,19924.662109,58105.945312,11293,15201,25910.382812,96431.4375,8057,12358,40758.628906,336289.3125,1946,6645,97194.015625,505086.5,53511,68601
480.422333,41.009289,7762,7762,8538.201172,18808.875,29524,30681,6210.5,8387.498047,9409,10222,21091.121094,67583.421875,6620,10946,17829.328125,73158.382812,5423,7890,44146.539062,339727.5625,1628,7470,98296.109375,507706.75,60366,74971
691.252808,67.5401,9131,9131,4867.210938,4151.27002,29837,31272,10196.256836,22846.263672,10301,12682,19378.902344,67923.492188,5553,9478,33779.402344,256858.59375,2695,6841,87005.015625,1089973.0,243,7847,155918.03125,1441820.25,57760,77251
2743.594238,1350.424072,12710,13563,4701.813477,3491.186279,25854,26767,31816.003906,150367.34375,9670,16125,6165.174805,16744.980469,4324,5194,22966.570312,122960.140625,2923,6545,73825.289062,709646.5,752,9007,142218.4375,1004560.625,56233,77201
0.0,0.0,0,0,10802.576172,30035.195312,28628,30454,11406.152344,23691.777344,15294,17693,6072.970215,16199.81543,3625,4954,23902.410156,127031.648438,4599,8028,71480.28125,600363.125,2505,11049,123664.390625,797321.5625,54651,72178
4042.729004,12892.951172,8247,9110,9685.550781,19634.214844,22094,25506,5567.805664,13929.120117,8814,10328,3526.250977,10984.532227,3997,4672,38107.269531,240781.53125,6553,12008,49664.601562,422708.03125,5386,10235,110594.203125,720930.375,55091,71859
0.0,0.0,0,0,7744.054199,26724.021484,22974,24625,2876.598145,4489.556641,8343,8988,9508.732422,30130.238281,7341,8798,40779.828125,223108.28125,10018,15108,32669.382812,231679.640625,6949,9859,93578.59375,516131.75,55625,67378
0.0,0.0,0,0,595.558777,370.610718,17069,17115,3806.071533,5140.498535,12149,12739,4579.083008,12497.814453,6004,6903,29435.386719,91419.40625,16272,20359,36602.8125,216822.71875,4116,9057,75018.90625,326251.0625,55610,66173
0.0,0.0,0,0,1419.403564,813.526917,17908,17955,7164.370605,19003.777344,11549,13284,7837.490234,21778.724609,8344,9436,33688.070312,135258.890625,16721,20972,34764.0625,245330.734375,2606,7128,84873.390625,422185.65625,57128,68775
0.0,0.0,0,0,5638.352539,19043.480469,16954,18256,5920.52832,18407.148438,9563,11061,14880.745117,29316.601562,14603,16621,19822.183594,59865.65625,11892,14805,43960.78125,291786.3125,3845,9615,90222.59375,418419.1875,56857,70358
0.0,0.0,0,0,2169.841797,7112.249023,16954,17378,9918.435547,19309.542969,19301,20843,12308.897461,28053.457031,13274,15040,21366.953125,100137.9375,6330,9884,39876.84375,305229.15625,4420,8824,85640.96875,459842.3125,60279,71969
0.0,0.0,0,0,6344.079102,11676.522461,23275,24732,13811.967773,35916.761719,16951,19892,10849.797852,30438.289062,6023,8589,24858.212891,118980.898438,7240,10834,49017.925781,440146.9375,3408,8830,104881.984375,637159.4375,56897,72877
598.84314,6450.41748,0,79,52252.015625,400173.3125,18762,28819,25602.226562,113509.375,12109,18310,9177.911133,33635.183594,3558,5768,42986.34375,269202.03125,6033,12170,68405.484375,691981.375,2499,9493,199022.828125,1514951.75,42961,74639
9303.458008,50457.9375,5,2010,15475.004883,44516.1875,26468,32823,4166.431641,8209.961914,8330,9393,17936.433594,53148.789062,9458,12860,34839.019531,192847.6875,7159,12267,39486.453125,345993.25,1817,6393,121206.804688,695173.75,53237,75746
1055.516846,1191.019897,456,1250,4735.839844,9285.807617,17156,19264,12634.527344,23889.421875,18450,21538,9817.892578,20306.177734,8536,10223,30912.800781,133900.0,8776,13813,40898.441406,338711.5,2517,7246,100055.015625,527283.875,55891,73334
0.0,0.0,0,0,6031.307129,4654.305176,21575,23957,16032.195312,38692.121094,14691,18568,17463.007812,56822.117188,7645,11363,33778.71875,170227.359375,5953,11824,60277.707031,544174.125,2851,9590,133582.9375,814570.0625,52715,75302
86.720299,47.158836,144,170,35709.117188,118849.867188,11966,23771,48635.949219,247048.71875,4991,16509,32310.152344,116023.554688,4720,12436,66639.40625,450142.875,2164,12343,101176.484375,1112394.25,21,9717,284557.8125,2044506.25,24006,74946
3424.418701,19424.359375,132,1304,34738.121094,117955.164062,8490,19840,72655.835938,411364.15625,5567,21375,25604.095703,96080.46875,2063,8616,83704.195312,588359.5,3083,15212,91703.757812,1026591.875,125,8883,311830.4375,2259775.5,19460,75230
8955.152344,21131.300781,11586,16699,21039.248047,37546.652344,11860,20658,25978.074219,89578.367188,4921,12404,28396.521484,151089.25,3100,8405,88147.421875,658711.125,2275,15216,60941.453125,684603.9375,0,5957,233457.875,1642660.75,33742,79339
363.782043,27.914259,8996,8996,854.482239,38.233887,27680,27680,2070.716553,5749.686035,10594,10962,4256.5,9441.591797,6210,6831,15996.369141,42503.222656,11478,13251,31757.511719,180681.3125,4143,8403,55299.363281,238441.953125,69101,76123
193.453156,6.80762,9341,9341,415.326447,114.590446,27680,27697,3040.256836,9412.640625,10592,11108,5152.956055,13367.619141,6963,7820,14964.333984,42220.679688,10451,12198,37969.789062,229187.734375,4301,9293,61736.117188,294310.0625,69328,77457
574.281067,39.215454,9342,9342,18184.568359,39872.414062,19212,28654,23687.349609,64434.601562,2992,11958,24583.300781,92920.671875,1895,7900,42836.449219,235042.28125,4724,11448,68904.25,625992.5,1579,9429,178770.203125,1058301.75,39744,78731
0.0,0.0,0,0,6167.487793,11673.949219,29946,31029,7077.737793,10729.78418,11575,13025,11538.803711,25425.695312,9930,12017,24082.943359,96353.75,7804,11523,55377.84375,422136.25,3312,9901,104244.8125,566319.4375,62567,77495
4430.760254,17492.349609,8505,10765,10617.072266,65076.960938,16754,18321,15465.050781,44543.8125,11970,15247,8957.162109,28523.568359,7535,8813,24193.160156,93821.21875,8913,12396,41079.734375,262683.8125,5158,10055,104742.9375,512141.75,58835,75597
0.0,0.0,0,0,9639.902344,21185.394531,21175,23195,11455.560547,27670.070312,14549,17132,11364.384766,31496.316406,5718,8442,39994.949219,188377.40625,10156,15792,42978.433594,330501.65625,5373,10041,115433.234375,599230.8125,56971,74602
2411.730713,7426.126953,0,911,8204.705078,19831.828125,22126,24712,7152.712891,19068.757812,9604,12023,10124.949219,31333.617188,6648,8966,38903.070312,148162.078125,15349,20148,38106.34375,294045.5625,3817,8122,104903.515625,519867.96875,57544,74882
5787.576172,26156.841797,194,1596,18647.550781,70741.703125,17993,23383,14908.861328,47724.890625,10311,13931,20030.578125,74018.28125,9964,13464,43576.128906,193407.90625,9463,17349,49512.441406,476989.0,1974,7306,152463.125,889038.625,49899,77029
0.0,0.0,0,0,1594.522949,584.790955,19482,19522,15495.867188,34325.734375,21309,23864,13308.736328,24618.462891,11662,13989,34927.269531,136370.15625,9153,15208,34203.046875,290003.875,1750,5640,99529.445312,485903.03125,63356,78223
0.0,0.0,0,0,4722.052734,12177.697266,19777,21137,10814.972656,15505.442383,21751,23829,17696.621094,40395.890625,11399,15149,34966.4375,154897.125,8038,14018,26875.855469,223649.328125,1685,4773,95075.9375,446625.4375,62650,78906
0.0,0.0,0,0,16183.661133,33829.617188,24848,29670,30633.414062,97380.078125,11783,20541,30184.001953,109552.289062,7611,14326,40951.257812,246748.5625,4388,10685,35994.929688,390125.3125,724,4395,153947.25,877635.875,49354,79617
7228.446777,11294.099609,276,5433,17703.017578,20945.714844,14624,23592,47982.523438,123385.75,5056,23157,48803.921875,239950.09375,1192,11388,78075.46875,615939.0,78,10724,58721.882812,776484.625,0,4603,258515.265625,1787999.25,21226,78897
21507.134766,46256.246094,3880,22013,57598.304688,143186.03125,2748,29846,45850.976562,194175.125,950,12574,45062.371094,298786.21875,145,7422,63164.03125,640980.125,3,6515,46398.640625,751417.75,0,2934,279581.4375,2074801.5,7726,81304
68832.46875,340174.28125,5925,22675,32593.574219,94714.484375,12720,26119,37626.40625,122426.773438,3261,15782,22304.496094,95604.03125,2106,7317,47157.195312,303546.75,1136,9034,30041.066406,332613.34375,0,2866,238555.203125,1289079.625,25148,83793
87.888199,333.121582,13,36,54897.46875,214194.453125,20642,37341,30294.714844,95006.226562,8636,18061,21666.609375,76184.804688,2457,8253,63785.917969,410648.0625,1809,12126,47515.316406,518000.625,97,4726,218247.921875,1314367.25,33654,80543
68944.828125,612563.4375,187,10996,36818.726562,78353.546875,17582,34335,25396.835938,94512.484375,4982,11352,28551.222656,158280.40625,3097,8063,67776.703125,588015.375,3024,10824,46483.546875,547473.9375,569,4904,273971.875,2079199.25,29441,80474
111595.882812,665892.125,99,24119,29625.875,125668.890625,10377,19802,18717.96875,49746.632812,8304,13610,38684.296875,202242.71875,5237,12009,30262.511719,228504.640625,2786,6703,41406.210938,431679.3125,446,4821,270292.75,1703734.25,27249,81064
12362.869141,38038.921875,7711,11929,31675.835938,106207.007812,12861,22795,30469.285156,93867.492188,12930,20123,29694.466797,103269.875,6749,13638,38732.503906,254280.34375,1949,7914,42632.851562,478287.03125,367,4446,185567.8125,1073950.75,42567,80845
0.0,0.0,0,0,28439.421875,79794.03125,20224,29784,37911.976562,98568.359375,16527,29060,17710.857422,66792.085938,3042,7249,55730.648438,407025.8125,2569,10336,50161.230469,627161.375,386,4463,189954.125,1279341.75,42748,80892
2553.08667,3070.026123,276,3114,60636.765625,297577.125,18908,34301,26509.910156,99981.375,8686,16094,21257.027344,89488.070312,3951,8624,40497.117188,322144.3125,3931,8754,48006.457031,603310.375,1134,5083,199460.375,1415571.25,36886,75970
99645.648438,720172.875,13,17045,29260.617188,128107.0,11305,18990,12998.443359,43084.585938,8771,11753,9450.658203,28743.96875,7249,8539,21346.277344,64837.351562,8236,11442,37402.515625,278134.8125,1892,6653,210104.15625,1263080.625,37466,74422
13901.479492,60767.53125,0,3645,9596.888672,18463.296875,14415,16317,33742.195312,154119.84375,16221,21925,14635.334961,35670.976562,6967,9667,25498.023438,93904.875,7955,11345,55441.441406,442101.25,2099,8789,152815.359375,805027.75,47657,71688
0.0,0.0,0,0,41808.703125,210245.671875,15909,26332,17525.955078,56083.714844,13430,17647,17617.105469,53332.835938,6605,10938,35138.910156,197413.5,4995,10289,57677.03125,562737.25,1228,7258,169767.703125,1079813.0,42167,72464
1200.562988,1678.993042,4027,4399,39185.5,191337.4375,15333,25883,26396.017578,71914.820312,10969,18253,14225.030273,53676.476562,5578,8195,48854.699219,383409.0625,2810,8778,72938.96875,894337.3125,804,7077,202800.78125,1596354.125,39521,72585
214.479065,754.306519,0,61,27967.003906,81035.898438,17700,25228,19628.005859,42747.25,13944,17516,12107.068359,32553.226562,2684,5778,58744.289062,376453.8125,1815,11963,58993.238281,626721.75,305,6556,177654.078125,1160266.25,36448,67102
22530.089844,147481.59375,2911,7508,32516.425781,165527.46875,12622,20615,21451.060547,90986.28125,7646,12517,20577.746094,80670.984375,4065,8080,61235.261719,464241.46875,2883,11082,85305.390625,1000549.4375,477,8754,243615.96875,1949457.25,30604,68556
62972.578125,348107.84375,0,13013,43166.824219,225121.84375,979,13057,17139.875,43545.125,2280,8513,23031.09375,75539.453125,5302,10604,35296.609375,163588.3125,5262,11843,120280.875,1140691.875,946,14477,301887.875,1996594.375,14769,71507
61702.675781,333166.75,226,18858,9700.783203,12226.232422,10810,16042,37990.0,181645.734375,5380,15098,28208.59375,110875.046875,3084,9797,42195.40625,263117.28125,1758,8774,49451.292969,478934.75,240,5893,229248.75,1379965.75,21498,74462
0.0,0.0,0,0,20783.84375,111131.28125,13603,17730,30027.421875,92426.078125,19304,26829,9534.435547,27260.814453,5014,7116,30745.470703,188999.796875,4517,8922,63673.625,619110.5,1598,8230,154764.796875,1038928.5625,44036,68827
48847.140625,393126.53125,7,7773,23533.734375,39288.140625,12990,24786,27846.539062,85077.523438,5309,13422,25580.828125,110912.828125,1348,7214,55419.335938,415926.0,1302,8925,99964.359375,1143466.75,372,9795,281191.9375,2187797.75,21328,71915
12606.194336,45388.546875,2115,24933,17407.75,47438.515625,6501,14280,42670.140625,213812.359375,1646,10713,25342.078125,177141.3125,368,4209,55094.34375,610691.5625,163,5392,105934.164062,1711148.25,0,6649,259054.6875,2805620.5,10793,66176
3367.388672,1309.552734,12251,17292,16905.435547,24366.914062,11336,19164,36172.0,107691.617188,4959,17280,17448.109375,79287.765625,652,4795,50787.0625,346960.5,266,8522,87507.429688,1062434.75,27,7863,212187.421875,1622051.25,29491,74916
708.966431,59.905102,8800,8800,13478.470703,31702.462891,28753,30455,31843.613281,185564.515625,10568,14745,5556.083008,9165.837891,4432,4763,26632.496094,130066.648438,5356,9295,49962.386719,409124.5625,3195,8922,128182.015625,765683.875,61104,76980
466.540192,31.283493,8390,8390,8961.402344,19870.335938,29079,31303,7153.561523,14316.050781,9806,11350,6092.480957,13294.113281,4413,5409,34347.636719,163638.28125,6853,12143,55359.433594,437712.15625,2263,8940,112381.046875,648862.25,60804,77535
2487.909668,2420.64209,2933,4806,71815.007812,329428.3125,9482,29946,17367.980469,38768.371094,3669,9636,13801.527344,37387.738281,3984,7009,47944.121094,268468.75,5310,12849,77818.453125,697719.375,830,10408,231235.0,1374193.25,26208,74654
4716.414062,23518.111328,174,1733,11630.655273,29571.460938,20545,23246,7700.13623,14483.719727,9193,10227,7782.091797,18334.0625,6135,7039,31534.667969,130814.617188,10079,14321,62890.992188,482668.09375,4004,11656,126254.953125,699390.0625,50130,68222
19153.783203,106477.445312,5425,10192,23133.167969,69900.046875,9888,17567,25541.988281,88155.5625,2968,11319,19997.880859,74991.007812,1805,6765,58668.09375,306200.625,8661,17230,59018.414062,473946.78125,1749,9233,205513.328125,1119671.5,30496,72306
951.9646,236.474945,4006,4006,21298.359375,63833.648438,18593,21553,11948.710938,19741.242188,8209,9708,22389.933594,63402.632812,9546,13280,38099.070312,145391.53125,11604,17051,49818.394531,410882.75,1421,7888,144506.4375,703488.25,53379,73486
0.0,0.0,0,0,1085.657471,454.168488,18000,18051,11126.873047,19388.953125,15499,17667,12223.454102,19717.154297,14468,15707,32424.335938,117931.625,9132,14942,44746.523438,353071.8125,1816,7322,101606.84375,510563.6875,58915,73689
0.0,0.0,0,0,4889.037598,13663.498047,17031,18291,11683.02832,14919.776367,23091,24967,15634.599609,37867.929688,8781,12401,32514.994141,141400.09375,7638,13487,37103.085938,312594.4375,2073,6330,101824.75,520445.78125,58614,75476
0.0,0.0,0,0,10089.639648,22865.339844,23641,26147,24244.605469,102308.3125,12323,17957,27680.197266,100237.234375,7471,13862,25118.664062,130270.835938,6926,10547,29874.263672,269623.25,2039,5255,117007.375,625304.9375,52400,73768
478.584106,840.682617,0,280,24310.753906,91735.5,16826,23735,29271.806641,121870.234375,14006,20730,17437.058594,69421.484375,6551,10010,32160.128906,153779.3125,7074,12464,40689.6875,331378.875,2410,7295,144348.03125,769026.125,46867,74514
3108.311523,11422.970703,0,911,11593.980469,34178.96875,23556,26938,29224.625,179423.609375,13009,18021,26021.1875,92221.84375,5694,12376,30841.464844,178449.5625,4378,9316,45350.699219,434540.375,2764,7170,146140.265625,930237.3125,49401,74732
8.339055,13.908304,0,5,19699.869141,63712.898438,27155,32279,14088.792969,32247.039062,14594,17984,12152.871094,39594.609375,5508,8174,29648.109375,174937.875,5322,9581,39292.476562,341625.0625,3053,7116,114890.453125,652131.375,55632,75139
6430.082031,33054.359375,8394,9707,5911.380859,10965.888672,19552,21424,12322.962891,34148.65625,14122,16676,6070.224609,14493.271484,5083,6483,27599.054688,147108.671875,6621,10822,41168.476562,405267.125,3577,7542,99502.179688,645038.0,57349,72654
0.0,0.0,0,0,11293.193359,37962.21875,23724,26594,6422.871094,11272.189453,12486,13633,5599.969727,12203.981445,6283,7251,31089.560547,130177.945312,11589,15763,35401.359375,318607.625,2302,6219,89806.953125,510223.9375,56384,69460
0.0,0.0,0,0,8328.748047,33757.921875,21351,22346,2485.020996,4685.292969,9688,9853,7415.70752,17224.570312,9956,10648,29425.953125,114209.25,11442,15616,47163.585938,384204.25,4718,9724,94819.015625,554081.3125,57155,68187
4401.006836,16595.966797,8767,10159,3002.073975,3756.271973,14744,15163,4604.619141,4189.367188,13033,13347,13016.564453,28034.810547,9337,11377,24005.615234,94989.46875,7420,11490,55892.75,505916.5,2613,8812,104922.625,653482.375,55914,70348
0.0,0.0,0,0,3133.470215,774.709167,18417,18463,10122.46875,19781.796875,16227,17732,15735.116211,38835.773438,9760,12745,18792.894531,72794.507812,7900,10344,47093.820312,305255.5625,5588,11371,94877.773438,437442.34375,57892,70655
0.0,0.0,0,0,4625.473633,11012.413086,13702,14941,25994.980469,110046.453125,15725,20286,17840.53125,47869.027344,8370,12153,35874.671875,184439.21875,6202,11496,61409.75,490120.03125,3116,10219,145745.40625,843487.125,47115,69095
0.0,0.0,0,0,11964.546875,36078.515625,21867,24572,12121.777344,20499.992188,12529,15491,9062.004883,25809.144531,4753,6616,35588.71875,177347.875,7043,12297,61269.734375,571256.0,3397,9823,130006.78125,830991.5625,49589,68799
7318.52002,13081.18457,3509,10070,5463.260742,12883.792969,14169,16223,10497.413086,38375.929688,7613,9876,16250.166016,80513.625,5636,8291,50218.640625,410337.75,9408,14429,55018.597656,399072.5,5438,12360,144766.59375,954264.75,45773,71249
10.776237,0.636184,200,200,4452.642578,1461.571167,17589,17589,11857.279297,35855.367188,12439,13626,24982.617188,105735.679688,7775,11696,37148.148438,133292.53125,8839,15401,55184.0625,346543.90625,3273,11369,133635.53125,622889.75,50115,69881
0.0,0.0,0,0,4956.337891,8086.130859,20549,21413,14971.771484,20703.101562,22556,25962,18168.537109,47479.402344,8419,12576,25186.382812,111817.328125,5751,9844,41622.15625,362066.875,1518,6373,104905.1875,550152.875,58793,76168
399.50528,25.716015,8996,8996,5973.668945,17116.111328,32589,33538,8306.077148,21063.802734,11937,13638,11391.938477,31817.550781,6679,8978,17224.914062,75816.140625,6634,8858,30824.164062,267529.4375,2334,5638,74120.265625,413368.75,69169,79646
156.404816,4.360311,9342,9342,4963.010742,7413.38916,36558,37434,6063.229492,11759.496094,11069,12538,8288.641602,20042.75,7194,8768,18485.505859,88676.328125,5674,8385,22311.984375,168888.953125,1614,4450,60268.777344,296785.25,71451,80917
619.514282,95.798813,10382,10382,5487.861816,7248.783691,33636,34692,10714.796875,21808.580078,9954,12719,8585.364258,27483.439453,6175,7604,22564.050781,101822.351562,5717,9584,27820.679688,236536.125,1109,4563,75792.265625,394995.0625,66973,79544
